book-imbalnace-0.2-5-1,mid_price_top,mid_price_wt,mid_price_mkt,mid_price_del,timestamp
1862.9598602727056,46051500.0,46052600.0,0.9,46052875.0,2023-10-27 21:19:26
915.6874355301261,46054000.0,46054600.0,0.8,46054750.0,2023-10-27 21:19:31
735.3752671256661,46054000.0,46054900.0,0.1,46055125.0,2023-10-27 21:19:36
516.3425049632788,46062000.0,46062100.0,0.1,46062125.0,2023-10-27 21:19:41
807.8353531584144,46063500.0,46063900.0,0.1,46064000.0,2023-10-27 21:19:46
-544.7441757619381,46064500.0,46063500.0,0.9,46063250.0,2023-10-27 21:19:51
-97.49591941386461,46065500.0,46065200.0,0.1,46065125.0,2023-10-27 21:19:56
-3491.533780001104,46069500.0,46066000.0,0.1,46065125.0,2023-10-27 21:20:01
-2617.879299417138,46069500.0,46067100.0,0.1,46066500.0,2023-10-27 21:20:06
403.2553175985813,46066000.0,46066400.0,0.1,46066500.0,2023-10-27 21:20:11
146.55681279301643,46066000.0,46066400.0,0.1,46066500.0,2023-10-27 21:20:16
1418.1185448095202,46066000.0,46066400.0,0.4,46066500.0,2023-10-27 21:20:21
-1462.7759183049202,46073000.0,46071800.0,2.7,46071500.0,2023-10-27 21:20:26
-68.56490495055914,46072000.0,46072200.0,1.6,46072250.0,2023-10-27 21:20:31
-684.0313703268766,46070500.0,46069300.0,0.6,46069000.0,2023-10-27 21:20:36
-639.6012515425682,46070500.0,46069900.0,0.6,46069750.0,2023-10-27 21:20:41
-1453.2862250730395,46070500.0,46069100.0,0.6,46068750.0,2023-10-27 21:20:46
3862.761347606778,46063500.0,46065800.0,0.1,46066375.0,2023-10-27 21:20:51
1438.885395102203,46067000.0,46066800.0,0.2,46066750.0,2023-10-27 21:20:56
1670.3077072501183,46065000.0,46065600.0,0.1,46065750.0,2023-10-27 21:21:01
605.0707471221685,46070000.0,46070500.0,0.1,46070625.0,2023-10-27 21:21:06
1425.63335596025,46064500.0,46064900.0,0.1,46065000.0,2023-10-27 21:21:11
264.2163987159729,46068500.0,46068600.0,0.1,46068625.0,2023-10-27 21:21:16
1075.388797879219,46067500.0,46067600.0,0.1,46067625.0,2023-10-27 21:21:21
1067.6425365433097,46065500.0,46066900.0,1.1,46067250.0,2023-10-27 21:21:26
1081.9846619591117,46065500.0,46066900.0,1.0,46067250.0,2023-10-27 21:21:31
650.0038511678576,46065000.0,46065100.0,0.1,46065125.0,2023-10-27 21:21:36
-161.38684476166964,46064500.0,46063700.0,1.0,46063500.0,2023-10-27 21:21:41
418.69740664958954,46065000.0,46064900.0,0.1,46064875.0,2023-10-27 21:21:46
555.7888698279858,46066000.0,46066200.0,1.0,46066250.0,2023-10-27 21:21:51
-102.65926644206047,46065500.0,46064800.0,0.1,46064625.0,2023-10-27 21:21:56
435.71323842555285,46055000.0,46055200.0,0.1,46055250.0,2023-10-27 21:22:01
762.7677130103111,46054500.0,46054700.0,1.0,46054750.0,2023-10-27 21:22:06
-1662.5434594079852,46059500.0,46058200.0,0.1,46057875.0,2023-10-27 21:22:10
-137.8556378185749,46056000.0,46055800.0,0.8,46055750.0,2023-10-27 21:22:15
-529.1635242775083,46044500.0,46043400.0,0.2,46043125.0,2023-10-27 21:22:20
-646.3211693912745,46045000.0,46044900.0,0.1,46044875.0,2023-10-27 21:22:25
216.4794021397829,46036500.0,46038500.0,5.0,46039000.0,2023-10-27 21:22:30
-121.15714421123266,46033500.0,46033700.0,0.0,46033750.0,2023-10-27 21:22:35
-756.7217235043645,46034500.0,46034100.0,4.9,46034000.0,2023-10-27 21:22:40
-975.3779858872294,46034500.0,46033900.0,5.0,46033750.0,2023-10-27 21:22:45
-977.0242073759437,46034500.0,46033900.0,5.0,46033750.0,2023-10-27 21:22:50
2142.3228871524334,46036500.0,46040600.0,3.7,46041625.0,2023-10-27 21:22:55
1066.196081534028,46036500.0,46038600.0,3.7,46039125.0,2023-10-27 21:23:00
881.1792210638523,46036500.0,46038800.0,3.6,46039375.0,2023-10-27 21:23:05
-158.92780596017838,46036500.0,46037600.0,3.5,46037875.0,2023-10-27 21:23:10
-431.7360410615802,46042500.0,46043000.0,0.4,46043125.0,2023-10-27 21:23:15
-372.35091706365347,46044500.0,46045000.0,0.1,46045125.0,2023-10-27 21:23:20
503.1942236497998,46045000.0,46045600.0,0.1,46045750.0,2023-10-27 21:23:25
1006.7838107645512,46045500.0,46046100.0,0.1,46046250.0,2023-10-27 21:23:30
980.7156448960304,46044000.0,46044100.0,0.6,46044125.0,2023-10-27 21:23:35
1907.5279667526484,46046000.0,46047000.0,0.1,46047250.0,2023-10-27 21:23:40
639.5201909467578,46050000.0,46050600.0,0.1,46050750.0,2023-10-27 21:23:45
-1222.0026065334678,46053500.0,46053300.0,0.1,46053250.0,2023-10-27 21:23:50
-561.8881761804223,46057000.0,46056500.0,0.1,46056375.0,2023-10-27 21:23:55
-1462.13137293607,46058500.0,46058600.0,0.1,46058625.0,2023-10-27 21:24:00
-1144.956587292254,46043000.0,46042000.0,0.2,46041750.0,2023-10-27 21:24:05
1418.3721765875816,46047500.0,46048200.0,0.1,46048375.0,2023-10-27 21:24:10
-775.6761132255197,46039500.0,46038700.0,0.4,46038500.0,2023-10-27 21:24:14
-956.2024892345071,46039500.0,46038600.0,0.0,46038375.0,2023-10-27 21:24:19
-187.58447696268559,46033500.0,46032800.0,0.2,46032625.0,2023-10-27 21:24:24
142.99630450457335,46033000.0,46032800.0,0.2,46032750.0,2023-10-27 21:24:29
-3888.7095489799976,46019000.0,46016300.0,0.0,46015625.0,2023-10-27 21:24:34
-1367.0787786245346,46015500.0,46015000.0,0.1,46014875.0,2023-10-27 21:24:39
-859.1642999127507,46016000.0,46015700.0,0.2,46015625.0,2023-10-27 21:24:44
-562.1836623251438,46004000.0,46003000.0,1.0,46002750.0,2023-10-27 21:24:49
-281.21110416948795,46003500.0,46001900.0,0.9,46001500.0,2023-10-27 21:24:54
3317.3148310780525,46001500.0,46003700.0,0.1,46004250.0,2023-10-27 21:24:59
-305.8125019520521,46004500.0,46003800.0,0.9,46003625.0,2023-10-27 21:25:04
-2145.5505957975984,46008500.0,46007500.0,0.1,46007250.0,2023-10-27 21:25:09
870.4515384286642,45991500.0,45991600.0,0.1,45991625.0,2023-10-27 21:25:14
-178.83861062675714,45992500.0,45993400.0,2.6,45993625.0,2023-10-27 21:25:19
-503.8630633428693,46000500.0,45999900.0,0.9,45999750.0,2023-10-27 21:25:24
2182.3698884174228,45993000.0,45995300.0,1.0,45995875.0,2023-10-27 21:25:29
-158.7366393059492,45998000.0,45997900.0,0.1,45997875.0,2023-10-27 21:25:34
-1442.522537857294,46004000.0,46002700.0,0.0,46002375.0,2023-10-27 21:25:39
-1403.345135949552,46004000.0,46002700.0,0.0,46002375.0,2023-10-27 21:25:44
-1615.1241549402475,46004000.0,46002500.0,0.0,46002125.0,2023-10-27 21:25:49
-4188.092281751335,46003000.0,46001100.0,0.9,46000625.0,2023-10-27 21:25:54
-1423.364055417478,46002500.0,46001900.0,0.0,46001750.0,2023-10-27 21:25:59
-2432.7688871100545,46000500.0,45997100.0,1.8,45996250.0,2023-10-27 21:26:04
-806.3230219706893,46002000.0,46001300.0,0.9,46001125.0,2023-10-27 21:26:09
-10.26114209741354,46001500.0,46001000.0,2.6,46000875.0,2023-10-27 21:26:14
368.32321390509605,46002000.0,46002000.0,0.9,46002000.0,2023-10-27 21:26:19
-6.829857885837555,46001500.0,46001000.0,2.6,46000875.0,2023-10-27 21:26:23
-1055.1381890922785,46001500.0,45999700.0,2.6,45999250.0,2023-10-27 21:26:28
-570.950334072113,46002500.0,46001100.0,1.7,46000750.0,2023-10-27 21:26:33
389.4128270894289,46002500.0,46001800.0,1.7,46001625.0,2023-10-27 21:26:38
531.3892158865929,46002500.0,46001800.0,1.7,46001625.0,2023-10-27 21:26:43
922.1129314005375,46002500.0,46001800.0,1.7,46001625.0,2023-10-27 21:26:48
-18.779197208583355,46000500.0,46000000.0,2.5,45999875.0,2023-10-27 21:26:53
-45.942684195935726,46002500.0,46001000.0,1.7,46000625.0,2023-10-27 21:26:58
-978.256541326642,46000500.0,45998800.0,2.5,45998375.0,2023-10-27 21:27:03
-1103.1295211166143,46000500.0,45998900.0,2.5,45998500.0,2023-10-27 21:27:08
-977.2010013088584,46000500.0,45998800.0,2.5,45998375.0,2023-10-27 21:27:13
-1600.0403095185757,46000000.0,45997700.0,2.6,45997125.0,2023-10-27 21:27:18
-1052.0995483994484,46000000.0,45998000.0,1.9,45997500.0,2023-10-27 21:27:23
-652.5069743394852,46000000.0,45998500.0,1.8,45998125.0,2023-10-27 21:27:28
-1666.4723651856184,46000000.0,45998100.0,1.8,45997625.0,2023-10-27 21:27:33
-1859.0963547676802,46000000.0,45998100.0,0.8,45997625.0,2023-10-27 21:27:38
-2238.2666704952717,45999000.0,45997100.0,0.5,45996625.0,2023-10-27 21:27:43
-1907.2035348117352,45992500.0,45991700.0,0.0,45991500.0,2023-10-27 21:27:48
-646.8254953026772,45989000.0,45988900.0,0.5,45988875.0,2023-10-27 21:27:53
2619.6798137277365,45991500.0,45994700.0,0.7,45995500.0,2023-10-27 21:27:58
-605.7853978648782,45982000.0,45982700.0,2.3,45982875.0,2023-10-27 21:28:03
-1564.6721201092005,45969500.0,45970800.0,0.2,45971125.0,2023-10-27 21:28:08
-1150.0927634686232,45969500.0,45971800.0,0.1,45972375.0,2023-10-27 21:28:13
-1214.0690610557795,45968500.0,45968900.0,0.1,45969000.0,2023-10-27 21:28:18
-1214.3048107549548,45968500.0,45968900.0,0.1,45969000.0,2023-10-27 21:28:22
248.3613047748804,45964500.0,45965400.0,0.1,45965625.0,2023-10-27 21:28:27
-1192.7227925434709,45966500.0,45967100.0,0.2,45967250.0,2023-10-27 21:28:32
807.1592655852437,45958000.0,45959000.0,0.1,45959250.0,2023-10-27 21:28:37
3268.994195871055,45952500.0,45955900.0,0.2,45956750.0,2023-10-27 21:28:42
1247.6038963124156,45959000.0,45959600.0,0.1,45959750.0,2023-10-27 21:28:47
191.2409167587757,45957000.0,45957100.0,0.1,45957125.0,2023-10-27 21:28:52
-726.6799960881472,45954500.0,45954800.0,0.1,45954875.0,2023-10-27 21:28:57
-34.81080427020788,45957000.0,45958000.0,0.1,45958250.0,2023-10-27 21:29:02
3717.168277479708,45957000.0,45959500.0,0.2,45960125.0,2023-10-27 21:29:07
-505.17603823542595,45967000.0,45966600.0,0.1,45966500.0,2023-10-27 21:29:12
-283.3070896342397,45969500.0,45969600.0,0.1,45969625.0,2023-10-27 21:29:17
-4890.179113201797,45965500.0,45962900.0,0.1,45962250.0,2023-10-27 21:29:22
372.51351933181286,45955500.0,45955600.0,0.1,45955625.0,2023-10-27 21:29:27
-403.6207363381982,45950000.0,45949400.0,0.1,45949250.0,2023-10-27 21:29:32
678.6547527760267,45950000.0,45950600.0,0.1,45950750.0,2023-10-27 21:29:37
-54.05726718902588,45953500.0,45953400.0,0.1,45953375.0,2023-10-27 21:29:42
-2335.959363490343,45950000.0,45948200.0,0.1,45947750.0,2023-10-27 21:29:47
-1246.5138592869043,45950000.0,45949200.0,0.2,45949000.0,2023-10-27 21:29:52
-1111.9495028033853,45929000.0,45931300.0,0.1,45931875.0,2023-10-27 21:29:57
3374.3825261220336,45902500.0,45905700.0,0.1,45906500.0,2023-10-27 21:30:02
253.83584985882044,45900000.0,45900500.0,0.1,45900625.0,2023-10-27 21:30:07
262.92045441269875,45882000.0,45882500.0,0.2,45882625.0,2023-10-27 21:30:12
-2112.8060004264116,45911500.0,45911100.0,0.0,45911000.0,2023-10-27 21:30:17
2655.865856267512,45909500.0,45912400.0,0.1,45913125.0,2023-10-27 21:30:21
-708.8116252869368,45931000.0,45930800.0,0.0,45930750.0,2023-10-27 21:30:26
594.8544253185391,45934000.0,45934600.0,0.0,45934750.0,2023-10-27 21:30:31
7425.294596351683,45969500.0,45972200.0,0.1,45972875.0,2023-10-27 21:30:36
2828.4699243456125,46002500.0,46004700.0,0.2,46005250.0,2023-10-27 21:30:41
1766.2917153909802,46001500.0,46002300.0,0.1,46002500.0,2023-10-27 21:30:46
-879.492035523057,46003000.0,46003300.0,0.1,46003375.0,2023-10-27 21:30:51
-696.3230858519673,45997000.0,45996300.0,0.1,45996125.0,2023-10-27 21:30:56
-533.049823500216,45979500.0,45978600.0,0.1,45978375.0,2023-10-27 21:31:01
1498.0619852468371,46016500.0,46017400.0,0.1,46017625.0,2023-10-27 21:31:06
-172.8978920802474,46033500.0,46034000.0,0.1,46034125.0,2023-10-27 21:31:11
-1900.3595567420125,46018500.0,46017000.0,0.1,46016625.0,2023-10-27 21:31:16
-2133.014027558267,46014500.0,46013700.0,0.0,46013500.0,2023-10-27 21:31:21
-995.5284463763237,45980500.0,45980300.0,0.0,45980250.0,2023-10-27 21:31:26
5.891065813601017,45973500.0,45974600.0,0.1,45974875.0,2023-10-27 21:31:31
-1201.607731409371,45984000.0,45984800.0,0.2,45985000.0,2023-10-27 21:31:36
-282.46600878983736,45989500.0,45989000.0,0.1,45988875.0,2023-10-27 21:31:41
1802.1736325100064,45984500.0,45985700.0,0.2,45986000.0,2023-10-27 21:31:46
3085.481402531266,46014000.0,46016100.0,0.1,46016625.0,2023-10-27 21:31:51
4972.871002048254,46018500.0,46021500.0,0.2,46022250.0,2023-10-27 21:31:56
-154.0429767742753,46015500.0,46015400.0,0.2,46015375.0,2023-10-27 21:32:01
553.6760952621698,46032500.0,46033400.0,0.0,46033625.0,2023-10-27 21:32:06
73.39815712720156,46007500.0,46007100.0,0.2,46007000.0,2023-10-27 21:32:11
1055.6925780028105,45970500.0,45972200.0,0.2,45972625.0,2023-10-27 21:32:16
1328.6018075197935,45974500.0,45974600.0,0.1,45974625.0,2023-10-27 21:32:21
1777.435887515545,45976000.0,45976700.0,0.0,45976875.0,2023-10-27 21:32:26
1334.8972845301032,45984500.0,45984800.0,0.1,45984875.0,2023-10-27 21:32:31
-981.6621985584497,46001000.0,46001200.0,0.2,46001250.0,2023-10-27 21:32:36
1502.3983169272542,45973500.0,45975900.0,0.0,45976500.0,2023-10-27 21:32:40
-486.96585914492607,45968500.0,45968800.0,0.2,45968875.0,2023-10-27 21:32:45
2553.7668898925185,45969500.0,45972600.0,1.3,45973375.0,2023-10-27 21:32:50
-303.5419515892863,45976000.0,45977800.0,0.9,45978250.0,2023-10-27 21:32:55
477.92601350694895,45975000.0,45976400.0,0.1,45976750.0,2023-10-27 21:33:00
-2369.716527365148,45984500.0,45983900.0,0.1,45983750.0,2023-10-27 21:33:05
-100.31090351194143,45972000.0,45971700.0,0.0,45971625.0,2023-10-27 21:33:10
836.1542154178023,45972000.0,45971600.0,0.0,45971500.0,2023-10-27 21:33:15
-3279.84305280447,45976500.0,45974100.0,0.0,45973500.0,2023-10-27 21:33:20
274.32412683963776,45960500.0,45961800.0,0.1,45962125.0,2023-10-27 21:33:25
-1313.5329105630517,45961000.0,45960900.0,0.0,45960875.0,2023-10-27 21:33:30
-231.50645691156387,45957500.0,45957800.0,1.0,45957875.0,2023-10-27 21:33:35
5371.1693330183625,45950500.0,45955000.0,0.0,45956125.0,2023-10-27 21:33:40
-445.96068605035543,45958000.0,45957600.0,0.2,45957500.0,2023-10-27 21:33:45
1084.6066296696663,45951500.0,45954900.0,0.9,45955750.0,2023-10-27 21:33:50
69.0143608674407,45956500.0,45956600.0,0.1,45956625.0,2023-10-27 21:33:55
811.0543758422136,45955000.0,45956800.0,0.2,45957250.0,2023-10-27 21:34:00
2590.126007154584,45983500.0,45986700.0,0.1,45987500.0,2023-10-27 21:34:05
-789.174037873745,45993000.0,45993200.0,0.1,45993250.0,2023-10-27 21:34:10
-671.1733646467328,45992500.0,45993100.0,0.0,45993250.0,2023-10-27 21:34:15
-443.78282833844423,45989000.0,45989000.0,1.0,45989000.0,2023-10-27 21:34:20
891.832721374929,45992000.0,45992100.0,0.2,45992125.0,2023-10-27 21:34:25
401.2279897406697,45991500.0,45991700.0,0.1,45991750.0,2023-10-27 21:34:30
393.90225568413734,45992000.0,45991800.0,0.1,45991750.0,2023-10-27 21:34:35
-806.9923679679632,46023500.0,46022000.0,0.0,46021625.0,2023-10-27 21:34:40
1766.4020252749324,46018000.0,46018200.0,0.0,46018250.0,2023-10-27 21:34:45
443.064642816782,46017000.0,46017600.0,0.2,46017750.0,2023-10-27 21:34:49
-554.347918048501,46016500.0,46016600.0,0.1,46016625.0,2023-10-27 21:34:54
234.240304723382,46016000.0,46015500.0,0.0,46015375.0,2023-10-27 21:34:59
-1327.7494399249554,46008500.0,46007100.0,0.2,46006750.0,2023-10-27 21:35:04
-69.84018792957067,46004500.0,46004100.0,0.0,46004000.0,2023-10-27 21:35:09
1716.3098257631063,46012500.0,46013700.0,0.2,46014000.0,2023-10-27 21:35:14
-1019.5504820272326,46019500.0,46018500.0,3.4,46018250.0,2023-10-27 21:35:19
669.091724395752,46016000.0,46016200.0,5.9,46016250.0,2023-10-27 21:35:24
2585.018924191594,46016000.0,46016900.0,5.9,46017125.0,2023-10-27 21:35:29
4759.775693081319,46033500.0,46037100.0,0.0,46038000.0,2023-10-27 21:35:34
2918.2188556417823,46034000.0,46036200.0,0.1,46036750.0,2023-10-27 21:35:39
-1079.8979105576873,46025000.0,46023100.0,0.8,46022625.0,2023-10-27 21:35:44
-222.12141719460487,46020500.0,46020100.0,0.2,46020000.0,2023-10-27 21:35:49
-2332.816119596362,46002000.0,46000400.0,0.0,46000000.0,2023-10-27 21:35:54
-2346.9166468828917,46002000.0,46001200.0,0.2,46001000.0,2023-10-27 21:35:59
-1041.6767904758453,45984500.0,45984600.0,0.1,45984625.0,2023-10-27 21:36:04
-2331.997270770371,45993000.0,45991700.0,0.2,45991375.0,2023-10-27 21:36:09
-1337.9124118983746,45990500.0,45990300.0,0.1,45990250.0,2023-10-27 21:36:14
-1702.2881701290607,45991000.0,45991100.0,0.1,45991125.0,2023-10-27 21:36:19
-1066.2221592143178,45990000.0,45990000.0,0.1,45990000.0,2023-10-27 21:36:24
-1085.0551980137825,45993500.0,45993000.0,0.1,45992875.0,2023-10-27 21:36:29
-870.6590253934264,45993500.0,45993000.0,0.0,45992875.0,2023-10-27 21:36:34
1715.3152582198381,46000000.0,46000400.0,0.0,46000500.0,2023-10-27 21:36:39
1925.232575751841,45989000.0,45992700.0,0.1,45993625.0,2023-10-27 21:36:44
-1440.0314382091165,45984000.0,45983600.0,0.0,45983500.0,2023-10-27 21:36:49
-583.6147326752543,45967500.0,45967900.0,0.2,45968000.0,2023-10-27 21:36:54
-715.2807645052671,45970500.0,45970900.0,0.1,45971000.0,2023-10-27 21:36:59
-3102.4336898103356,45978000.0,45975600.0,0.1,45975000.0,2023-10-27 21:37:04
-1015.2344944030046,45969000.0,45968800.0,0.1,45968750.0,2023-10-27 21:37:08
-252.52012338489294,45948500.0,45947900.0,0.6,45947750.0,2023-10-27 21:37:13
-1544.194520317018,45950500.0,45949900.0,0.0,45949750.0,2023-10-27 21:37:18
-1129.3298103436828,45949000.0,45949200.0,0.0,45949250.0,2023-10-27 21:37:23
631.8478997424245,45960000.0,45960000.0,0.3,45960000.0,2023-10-27 21:37:28
4162.314454652369,45974500.0,45978200.0,0.1,45979125.0,2023-10-27 21:37:33
-2812.3522710204124,45970500.0,45969100.0,0.0,45968750.0,2023-10-27 21:37:38
-758.2685747519135,45956000.0,45955900.0,0.1,45955875.0,2023-10-27 21:37:43
-793.5784410908818,45956500.0,45955600.0,0.2,45955375.0,2023-10-27 21:37:48
573.9998509660363,45957500.0,45958000.0,0.1,45958125.0,2023-10-27 21:37:53
2105.9088400751352,45973000.0,45973700.0,0.2,45973875.0,2023-10-27 21:37:58
1269.7892506420612,45959000.0,45960100.0,0.0,45960375.0,2023-10-27 21:38:03
7971.686463519931,45973000.0,45978600.0,0.1,45980000.0,2023-10-27 21:38:08
-1007.5894673317671,45964500.0,45963800.0,0.2,45963625.0,2023-10-27 21:38:13
-2850.7002389207482,45967000.0,45964200.0,0.1,45963500.0,2023-10-27 21:38:18
-2161.1585490480065,45967000.0,45964900.0,0.1,45964375.0,2023-10-27 21:38:23
437.53203098475933,45970000.0,45969900.0,0.0,45969875.0,2023-10-27 21:38:28
-1139.984217710793,45973500.0,45971500.0,0.1,45971000.0,2023-10-27 21:38:33
-2704.9730709269643,45969500.0,45967400.0,0.0,45966875.0,2023-10-27 21:38:38
-1961.4657367393374,45968000.0,45966200.0,0.0,45965750.0,2023-10-27 21:38:43
-1720.8531488776207,45979500.0,45979000.0,0.1,45978875.0,2023-10-27 21:38:48
1558.5676092132926,45984500.0,45984900.0,0.1,45985000.0,2023-10-27 21:38:53
686.1195757836103,45984000.0,45984000.0,0.2,45984000.0,2023-10-27 21:38:58
-28.612945646047592,45983500.0,45983300.0,0.1,45983250.0,2023-10-27 21:39:03
750.4435940310359,45986500.0,45986800.0,0.1,45986875.0,2023-10-27 21:39:08
414.8687008097768,45992000.0,45992200.0,0.1,45992250.0,2023-10-27 21:39:13
-563.2632267251611,45991000.0,45990400.0,0.2,45990250.0,2023-10-27 21:39:18
450.95074827969074,46007000.0,46007700.0,0.1,46007875.0,2023-10-27 21:39:22
266.74802811443806,45983500.0,45983900.0,0.0,45984000.0,2023-10-27 21:39:27
509.00137835741043,45984000.0,45984900.0,0.2,45985125.0,2023-10-27 21:39:32
677.672224059701,45983000.0,45983600.0,0.1,45983750.0,2023-10-27 21:39:37
739.3082554489374,46003000.0,46004500.0,0.0,46004875.0,2023-10-27 21:39:42
1108.5071222633123,46002500.0,46002900.0,0.1,46003000.0,2023-10-27 21:39:47
-5430.067519694567,45977500.0,45974600.0,0.1,45973875.0,2023-10-27 21:39:52
-4928.675969950855,45974500.0,45971600.0,0.2,45970875.0,2023-10-27 21:39:57
-4691.941177882254,45974000.0,45970900.0,0.1,45970125.0,2023-10-27 21:40:02
-1246.6640754640102,45965000.0,45964600.0,0.1,45964500.0,2023-10-27 21:40:07
-2235.6478614881635,45968500.0,45967300.0,0.1,45967000.0,2023-10-27 21:40:12
-2046.4283283650875,45972000.0,45970000.0,0.1,45969500.0,2023-10-27 21:40:17
5330.894405387342,45972000.0,45975900.0,0.1,45976875.0,2023-10-27 21:40:22
1456.325706101954,45975000.0,45975700.0,0.1,45975875.0,2023-10-27 21:40:27
4129.670091800392,45991000.0,45994400.0,0.0,45995250.0,2023-10-27 21:40:32
2000.7854225859046,45990500.0,45991800.0,0.1,45992125.0,2023-10-27 21:40:37
-1814.2909693568945,45990500.0,45989000.0,0.0,45988625.0,2023-10-27 21:40:42
1306.3185095712543,45982500.0,45983400.0,0.2,45983625.0,2023-10-27 21:40:47
-695.15768725425,45989500.0,45988900.0,0.3,45988750.0,2023-10-27 21:40:52
2339.617678873241,45993500.0,45994600.0,0.1,45994875.0,2023-10-27 21:40:57
-678.4702678099275,45989000.0,45988900.0,0.1,45988875.0,2023-10-27 21:41:02
483.5006806254387,45988500.0,45988400.0,0.1,45988375.0,2023-10-27 21:41:07
-70.2143085077405,45989500.0,45989500.0,0.1,45989500.0,2023-10-27 21:41:12
1254.3112442493439,45991500.0,45991200.0,0.2,45991125.0,2023-10-27 21:41:17
546.5490539819002,45991500.0,45991800.0,0.2,45991875.0,2023-10-27 21:41:22
1319.611535526812,45992000.0,45992400.0,0.1,45992500.0,2023-10-27 21:41:27
-1553.0245836824179,45989000.0,45988600.0,0.1,45988500.0,2023-10-27 21:41:31
-433.48597072809935,45977000.0,45977000.0,0.1,45977000.0,2023-10-27 21:41:36
-891.6645058169961,45978000.0,45977600.0,0.2,45977500.0,2023-10-27 21:41:41
-3880.3702413514256,45987500.0,45984100.0,0.1,45983250.0,2023-10-27 21:41:46
-299.7381391376257,45982000.0,45981600.0,0.1,45981500.0,2023-10-27 21:41:51
-101.51657438278198,45980000.0,45979200.0,0.0,45979000.0,2023-10-27 21:41:56
-416.4819832369685,45980000.0,45979600.0,0.1,45979500.0,2023-10-27 21:42:01
-864.5152008384466,45977500.0,45977000.0,0.2,45976875.0,2023-10-27 21:42:06
-815.8757965490222,45978000.0,45978100.0,0.1,45978125.0,2023-10-27 21:42:11
-1074.6582782119513,45978000.0,45977900.0,0.1,45977875.0,2023-10-27 21:42:16
269.5884785801172,45983500.0,45983900.0,0.0,45984000.0,2023-10-27 21:42:21
3219.4897717013955,45997000.0,45999900.0,0.0,46000625.0,2023-10-27 21:42:26
832.0408580452204,45987000.0,45987800.0,0.0,45988000.0,2023-10-27 21:42:31
123.03573899716139,45979500.0,45980200.0,0.1,45980375.0,2023-10-27 21:42:36
-1949.129296913743,45975500.0,45974000.0,0.0,45973625.0,2023-10-27 21:42:41
-1066.490118138492,45977500.0,45976400.0,0.1,45976125.0,2023-10-27 21:42:46
-1072.3296360522509,45977000.0,45975900.0,0.1,45975625.0,2023-10-27 21:42:51
793.5055895522237,45981000.0,45981500.0,0.1,45981625.0,2023-10-27 21:42:56
-2731.8127255141735,45976500.0,45975600.0,0.1,45975375.0,2023-10-27 21:43:01
-6254.011451981962,45984000.0,45979300.0,0.1,45978125.0,2023-10-27 21:43:06
445.6691131442785,45975500.0,45976000.0,0.2,45976125.0,2023-10-27 21:43:11
358.6629144772887,45974000.0,45974500.0,0.2,45974625.0,2023-10-27 21:43:16
-64.7063824608922,45974000.0,45974600.0,0.1,45974750.0,2023-10-27 21:43:21
985.2298513948917,45975000.0,45976000.0,0.2,45976250.0,2023-10-27 21:43:26
260.6381349042058,45975000.0,45975800.0,0.2,45976000.0,2023-10-27 21:43:31
14.408362172544003,45975000.0,45975400.0,0.1,45975500.0,2023-10-27 21:43:36
-246.50197030603886,45974500.0,45975000.0,0.1,45975125.0,2023-10-27 21:43:41
4.181265719234943,45972500.0,45972500.0,0.1,45972500.0,2023-10-27 21:43:45
-66.38642355799675,45972500.0,45973000.0,0.1,45973125.0,2023-10-27 21:43:50
-192.20932441204786,45971500.0,45971700.0,0.1,45971750.0,2023-10-27 21:43:55
-604.3482683673501,45970000.0,45969600.0,0.2,45969500.0,2023-10-27 21:44:00
2956.4789370149374,45960500.0,45964300.0,0.2,45965250.0,2023-10-27 21:44:05
-719.0928940922022,45967000.0,45966400.0,0.2,45966250.0,2023-10-27 21:44:10
5179.136876873672,45965000.0,45969600.0,0.1,45970750.0,2023-10-27 21:44:15
-133.3702535033226,45978000.0,45977000.0,0.3,45976750.0,2023-10-27 21:44:20
281.54933949559927,45978000.0,45977700.0,0.2,45977625.0,2023-10-27 21:44:25
-223.01216799020767,45978000.0,45977700.0,0.2,45977625.0,2023-10-27 21:44:30
-188.7690757662058,45977500.0,45977200.0,0.1,45977125.0,2023-10-27 21:44:35
-216.39117915183306,45978000.0,45977700.0,0.2,45977625.0,2023-10-27 21:44:40
-234.71331233531237,45978000.0,45977700.0,0.2,45977625.0,2023-10-27 21:44:45
1211.640289194882,45978000.0,45979900.0,0.1,45980375.0,2023-10-27 21:44:50
-209.38197548687458,45981500.0,45981600.0,0.0,45981625.0,2023-10-27 21:44:55
553.1925260722637,45988500.0,45987900.0,0.1,45987750.0,2023-10-27 21:45:00
-1288.6225882694125,45998500.0,45996300.0,0.0,45995750.0,2023-10-27 21:45:05
1072.4828952476382,45993500.0,45994200.0,0.1,45994375.0,2023-10-27 21:45:10
1881.9010064005852,45993500.0,45994200.0,0.1,45994375.0,2023-10-27 21:45:15
3255.2613959908485,45994000.0,45995600.0,0.1,45996000.0,2023-10-27 21:45:20
1921.511695727706,45996000.0,45998300.0,0.1,45998875.0,2023-10-27 21:45:25
1153.7683848440647,46006000.0,46006100.0,0.0,46006125.0,2023-10-27 21:45:30
883.4262808412313,46008000.0,46008400.0,0.1,46008500.0,2023-10-27 21:45:35
491.08459316939116,46008000.0,46008100.0,0.1,46008125.0,2023-10-27 21:45:40
